Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% of Students Found
50,2,FTF + FTT,03131,03131,American Studies,22,16,"$29,613","$43,181","$52,681","$51,526",11,7,68.75%
50,2,FTF + FTT,03131,03131,American Studies,22,14,"$11,085","$18,029","$46,529","$25,685",8,8,57.14%
50,2,FTF + FTT,03131,03131,American Studies,22,13,"$19,647","$45,345","$53,045","$39,478",6,9,46.15%
50,2,FTF + FTT,03131,03131,American Studies,22,12,"$7,716","$14,341","$63,999","$31,127",7,10,58.33%
50,2,FTF + FTT,03131,03131,American Studies,22,8,"$10,989","$43,172","$56,342","$36,409",5,11,62.50%
50,2,FTF + FTT,03131,03131,American Studies,22,7,,,,,4,12,57.14%
50,2,FTF + FTT,03131,03131,American Studies,22,7,"$5,028","$10,175","$23,061","$16,661",5,13,71.43%
50,2,FTF + FTT,03131,03131,American Studies,22,5,,,,,3,14,60.00%
50,2,FTF + FTT,03131,03131,American Studies,22,4,,,,,2,15,50.00%
50,2,FTF + FTT,04011,04011,Biology,"1,308","1,256","$7,625","$14,590","$25,384","$19,052","1,011",1,80.49%
50,2,FTF + FTT,04011,04011,Biology,"1,308","1,189","$9,531","$18,929","$31,607","$23,570",916,2,77.04%
50,2,FTF + FTT,04011,04011,Biology,"1,308","1,090","$9,639","$21,414","$35,696","$26,388",842,3,77.25%
50,2,FTF + FTT,04011,04011,Biology,"1,308","1,013","$12,986","$25,907","$40,721","$31,040",753,4,74.33%
50,2,FTF + FTT,04011,04011,Biology,"1,308",939,"$15,903","$29,849","$45,994","$34,384",698,5,74.33%
50,2,FTF + FTT,04011,04011,Biology,"1,308",880,"$16,500","$32,513","$48,402","$37,279",649,6,73.75%
50,2,FTF + FTT,04011,04011,Biology,"1,308",817,"$19,344","$35,713","$52,671","$40,557",576,7,70.50%
50,2,FTF + FTT,04011,04011,Biology,"1,308",758,"$19,475","$37,158","$56,796","$41,887",548,8,72.30%
50,2,FTF + FTT,04011,04011,Biology,"1,308",711,"$22,397","$39,558","$58,799","$44,613",501,9,70.46%
50,2,FTF + FTT,04011,04011,Biology,"1,308",647,"$22,833","$40,872","$57,946","$44,900",451,10,69.71%
50,2,FTF + FTT,04011,04011,Biology,"1,308",583,"$24,053","$42,541","$61,004","$47,631",397,11,68.10%
50,2,FTF + FTT,04011,04011,Biology,"1,308",549,"$24,154","$43,524","$65,021","$49,224",361,12,65.76%
50,2,FTF + FTT,04011,04011,Biology,"1,308",501,"$27,999","$46,550","$67,371","$54,264",315,13,62.87%
50,2,FTF + FTT,04011,04011,Biology,"1,308",422,"$26,561","$44,966","$68,674","$53,599",270,14,63.98%
50,2,FTF + FTT,04011,04011,Biology,"1,308",344,"$28,542","$44,863","$72,853","$55,417",222,15,64.53%
50,2,FTF + FTT,04141,04141,Biochemistry,380,357,"$5,672","$13,106","$22,937","$16,599",272,1,76.19%
50,2,FTF + FTT,04141,04141,Biochemistry,380,327,"$8,854","$15,999","$28,944","$20,376",249,2,76.15%
50,2,FTF + FTT,04141,04141,Biochemistry,380,302,"$9,734","$18,524","$34,997","$23,849",215,3,71.19%
50,2,FTF + FTT,04141,04141,Biochemistry,380,276,"$11,086","$21,309","$36,948","$26,678",195,4,70.65%
50,2,FTF + FTT,04141,04141,Biochemistry,380,246,"$12,893","$26,206","$40,173","$30,921",165,5,67.07%
50,2,FTF + FTT,04141,04141,Biochemistry,380,226,"$12,566","$28,295","$44,683","$33,426",149,6,65.93%
50,2,FTF + FTT,04141,04141,Biochemistry,380,199,"$16,085","$31,479","$46,025","$36,729",137,7,68.84%
50,2,FTF + FTT,04141,04141,Biochemistry,380,169,"$18,342","$34,027","$50,801","$39,048",111,8,65.68%
50,2,FTF + FTT,04141,04141,Biochemistry,380,136,"$18,517","$38,140","$56,379","$42,330",87,9,63.97%
50,2,FTF + FTT,04141,04141,Biochemistry,380,115,"$20,924","$37,747","$55,176","$43,330",77,10,66.96%
50,2,FTF + FTT,04141,04141,Biochemistry,380,101,"$23,682","$40,662","$59,060","$47,637",65,11,64.36%
50,2,FTF + FTT,04141,04141,Biochemistry,380,93,"$26,379","$43,197","$61,964","$49,167",59,12,63.44%
50,2,FTF + FTT,04141,04141,Biochemistry,380,76,"$25,377","$50,699","$71,134","$55,532",47,13,61.84%
50,2,FTF + FTT,04141,04141,Biochemistry,380,65,"$27,610","$53,513","$78,965","$54,996",36,14,55.38%
50,2,FTF + FTT,04141,04141,Biochemistry,380,56,"$19,857","$42,319","$74,931","$50,220",29,15,51.79%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","6,879","$10,326","$21,919","$38,932","$28,009","5,542",1,80.56%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","6,620","$13,071","$26,814","$44,453","$32,557","5,178",2,78.22%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","6,236","$16,318","$30,681","$48,546","$36,943","4,760",3,76.33%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","5,894","$17,048","$33,394","$51,854","$39,696","4,434",4,75.23%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","5,527","$19,262","$35,505","$54,452","$42,160","4,063",5,73.51%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","5,170","$20,681","$37,890","$58,313","$45,513","3,685",6,71.28%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","4,713","$21,856","$40,157","$62,052","$48,184","3,305",7,70.13%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","4,210","$22,947","$42,866","$64,360","$50,288","2,870",8,68.17%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","3,813","$24,135","$44,707","$67,875","$52,847","2,539",9,66.59%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","3,365","$24,508","$44,509","$69,930","$53,445","2,209",10,65.65%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","2,927","$27,173","$48,048","$73,456","$57,273","1,851",11,63.24%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","2,663","$27,710","$48,532","$73,532","$61,213","1,675",12,62.90%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","2,322","$28,597","$50,396","$76,076","$60,996","1,454",13,62.62%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","1,928","$29,978","$50,886","$79,626","$64,286","1,185",14,61.46%
50,2,FTF + FTT,05011,05011,Business Administration,"7,070","1,521","$28,694","$53,050","$83,210","$68,424",937,15,61.60%
50,2,FTF + FTT,05021,05021,Accounting,154,152,"$13,095","$27,564","$45,347","$30,494",126,1,82.89%
50,2,FTF + FTT,05021,05021,Accounting,154,151,"$18,682","$36,548","$48,910","$36,170",117,2,77.48%
50,2,FTF + FTT,05021,05021,Accounting,154,150,"$27,303","$38,900","$51,570","$44,744",104,3,69.33%
50,2,FTF + FTT,05021,05021,Accounting,154,147,"$24,219","$40,815","$50,299","$49,244",106,4,72.11%
50,2,FTF + FTT,05021,05021,Accounting,154,143,"$23,855","$40,186","$54,709","$40,546",101,5,70.63%
50,2,FTF + FTT,05021,05021,Accounting,154,139,"$23,967","$42,810","$55,144","$41,610",94,6,67.63%
50,2,FTF + FTT,05021,05021,Accounting,154,129,"$25,045","$45,439","$56,239","$43,165",90,7,69.77%
50,2,FTF + FTT,05021,05021,Accounting,154,106,"$21,820","$47,549","$58,550","$43,724",73,8,68.87%
50,2,FTF + FTT,05021,05021,Accounting,154,98,"$25,680","$47,170","$58,528","$46,047",71,9,72.45%
50,2,FTF + FTT,05021,05021,Accounting,154,88,"$33,798","$50,024","$59,374","$53,189",63,10,71.59%
50,2,FTF + FTT,05021,05021,Accounting,154,74,"$30,502","$49,335","$61,809","$50,140",50,11,67.57%
50,2,FTF + FTT,05021,05021,Accounting,154,69,"$40,491","$51,800","$66,500","$59,566",46,12,66.67%
50,2,FTF + FTT,05021,05021,Accounting,154,58,"$42,233","$49,131","$62,256","$57,740",41,13,70.69%
50,2,FTF + FTT,05021,05021,Accounting,154,45,"$39,438","$49,523","$63,205","$51,679",31,14,68.89%
50,2,FTF + FTT,05021,05021,Accounting,154,36,"$40,356","$55,217","$67,747","$60,051",22,15,61.11%
50,2,FTF + FTT,05041,05041,Finance,95,92,"$12,836","$32,889","$54,926","$37,480",78,1,84.78%
50,2,FTF + FTT,05041,05041,Finance,95,88,"$23,785","$44,078","$64,011","$45,841",67,2,76.14%
50,2,FTF + FTT,05041,05041,Finance,95,85,"$28,642","$44,630","$60,471","$49,179",64,3,75.29%
50,2,FTF + FTT,05041,05041,Finance,95,81,"$23,025","$46,371","$63,579","$50,673",63,4,77.78%
50,2,FTF + FTT,05041,05041,Finance,95,76,"$22,680","$47,607","$64,070","$54,018",55,5,72.37%
50,2,FTF + FTT,05041,05041,Finance,95,71,"$18,897","$46,514","$63,552","$50,763",50,6,70.42%
50,2,FTF + FTT,05041,05041,Finance,95,62,"$27,687","$54,338","$74,603","$60,270",39,7,62.90%
50,2,FTF + FTT,05041,05041,Finance,95,55,"$32,027","$48,754","$72,265","$61,795",31,8,56.36%
50,2,FTF + FTT,05041,05041,Finance,95,45,"$14,013","$42,465","$71,330","$54,465",28,9,62.22%
50,2,FTF + FTT,05041,05041,Finance,95,41,"$23,253","$38,318","$68,168","$54,325",26,10,63.41%
50,2,FTF + FTT,05041,05041,Finance,95,33,"$24,435","$50,074","$71,911","$66,969",20,11,60.61%
50,2,FTF + FTT,05041,05041,Finance,95,26,"$13,836","$54,976","$71,032","$68,244",18,12,69.23%
50,2,FTF + FTT,05041,05041,Finance,95,21,"$28,974","$55,079","$79,010","$85,541",16,13,76.19%
50,2,FTF + FTT,05041,05041,Finance,95,11,"$11,424","$74,992","$82,288","$58,069",7,14,63.64%
50,2,FTF + FTT,05041,05041,Finance,95,9,"$6,737","$68,647","$73,779","$59,790",6,15,66.67%
50,2,FTF + FTT,05061,05061,Management,83,82,"$19,255","$35,108","$53,577","$40,894",66,1,80.49%
50,2,FTF + FTT,05061,05061,Management,83,79,"$19,823","$43,449","$57,077","$45,039",64,2,81.01%
50,2,FTF + FTT,05061,05061,Management,83,76,"$26,165","$46,251","$64,391","$53,537",63,3,82.89%
50,2,FTF + FTT,05061,05061,Management,83,71,"$29,986","$44,628","$65,155","$52,408",61,4,85.92%
50,2,FTF + FTT,05061,05061,Management,83,64,"$22,359","$44,519","$65,228","$51,567",49,5,76.56%
50,2,FTF + FTT,05061,05061,Management,83,55,"$21,330","$46,340","$64,107","$53,873",41,6,74.55%
50,2,FTF + FTT,05061,05061,Management,83,49,"$23,242","$45,447","$67,983","$49,018",38,7,77.55%
50,2,FTF + FTT,05061,05061,Management,83,44,"$17,468","$34,681","$66,769","$45,608",35,8,79.55%
50,2,FTF + FTT,05061,05061,Management,83,41,"$23,225","$39,018","$60,277","$50,420",28,9,68.29%
50,2,FTF + FTT,05061,05061,Management,83,30,"$19,954","$38,094","$64,768","$52,364",21,10,70.00%
50,2,FTF + FTT,05061,05061,Management,83,30,"$26,027","$39,810","$66,902","$69,042",19,11,63.33%
50,2,FTF + FTT,05061,05061,Management,83,24,"$11,841","$52,643","$81,940","$68,151",15,12,62.50%
50,2,FTF + FTT,05061,05061,Management,83,19,"$38,690","$55,488","$72,106","$54,831",9,13,47.37%
50,2,FTF + FTT,05061,05061,Management,83,16,"$20,742","$50,990","$75,743","$54,460",10,14,62.50%
50,2,FTF + FTT,05061,05061,Management,83,10,"$41,144","$68,069","$96,756","$76,387",6,15,60.00%
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,6,"$3,927","$11,527","$32,906","$17,161",6,1,100.00%
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,6,,,,,4,2,66.67%
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,6,"$28,398","$42,123","$44,648","$33,685",5,3,83.33%
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,2,,,,,2,4,100.00%
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,1,,,,,1,5,100.00%
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,1,,,,,,6,0.00%
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,1,,,,,,7,0.00%
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,1,,,,,,8,0.00%
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,1,,,,,1,9,100.00%
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,,,,,,,10,#DIV/0!
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,,,,,,,11,#DIV/0!
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,,,,,,,12,#DIV/0!
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,,,,,,,13,#DIV/0!
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,,,,,,,14,#DIV/0!
50,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,7,,,,,,,15,#DIV/0!
50,2,FTF + FTT,05091,05091,Marketing,37,37,"$15,644","$30,574","$44,830","$31,999",30,1,81.08%
50,2,FTF + FTT,05091,05091,Marketing,37,35,"$7,075","$26,703","$43,540","$29,398",29,2,82.86%
50,2,FTF + FTT,05091,05091,Marketing,37,33,"$22,620","$35,829","$48,860","$35,334",25,3,75.76%
50,2,FTF + FTT,05091,05091,Marketing,37,30,"$21,173","$32,156","$57,736","$35,744",23,4,76.67%
50,2,FTF + FTT,05091,05091,Marketing,37,27,"$24,963","$34,317","$57,027","$45,788",20,5,74.07%
50,2,FTF + FTT,05091,05091,Marketing,37,25,"$31,492","$47,201","$57,478","$61,000",18,6,72.00%
50,2,FTF + FTT,05091,05091,Marketing,37,18,"$31,101","$38,661","$54,136","$46,065",12,7,66.67%
50,2,FTF + FTT,05091,05091,Marketing,37,16,"$19,428","$32,996","$41,105","$32,695",12,8,75.00%
50,2,FTF + FTT,05091,05091,Marketing,37,13,"$37,898","$41,214","$48,648","$44,907",9,9,69.23%
50,2,FTF + FTT,05091,05091,Marketing,37,13,"$31,431","$40,923","$47,486","$38,887",10,10,76.92%
50,2,FTF + FTT,05091,05091,Marketing,37,10,"$34,697","$46,622","$73,983","$52,814",7,11,70.00%
50,2,FTF + FTT,05091,05091,Marketing,37,9,"$27,879","$46,558","$63,050","$43,332",7,12,77.78%
50,2,FTF + FTT,05091,05091,Marketing,37,8,"$59,804","$73,587","$90,245","$75,047",5,13,62.50%
50,2,FTF + FTT,05091,05091,Marketing,37,6,,,,,4,14,66.67%
50,2,FTF + FTT,05091,05091,Marketing,37,5,,,,,3,15,60.00%
50,2,FTF + FTT,05131,05131,International Business,439,434,"$8,010","$16,765","$32,662","$22,794",343,1,79.03%
50,2,FTF + FTT,05131,05131,International Business,439,426,"$10,714","$22,867","$38,530","$28,110",331,2,77.70%
50,2,FTF + FTT,05131,05131,International Business,439,406,"$13,526","$27,634","$44,861","$32,468",300,3,73.89%
50,2,FTF + FTT,05131,05131,International Business,439,385,"$17,359","$32,563","$50,915","$38,144",272,4,70.65%
50,2,FTF + FTT,05131,05131,International Business,439,367,"$18,580","$32,822","$55,375","$41,709",256,5,69.75%
50,2,FTF + FTT,05131,05131,International Business,439,349,"$19,618","$37,604","$57,284","$43,847",234,6,67.05%
50,2,FTF + FTT,05131,05131,International Business,439,326,"$22,276","$43,287","$65,894","$49,000",218,7,66.87%
50,2,FTF + FTT,05131,05131,International Business,439,298,"$28,957","$45,580","$70,938","$52,752",194,8,65.10%
50,2,FTF + FTT,05131,05131,International Business,439,281,"$22,545","$45,849","$64,252","$48,440",185,9,65.84%
50,2,FTF + FTT,05131,05131,International Business,439,260,"$23,909","$41,842","$63,577","$48,082",178,10,68.46%
50,2,FTF + FTT,05131,05131,International Business,439,238,"$24,101","$45,980","$67,673","$52,155",155,11,65.13%
50,2,FTF + FTT,05131,05131,International Business,439,220,"$27,980","$52,967","$76,898","$56,790",134,12,60.91%
50,2,FTF + FTT,05131,05131,International Business,439,194,"$26,714","$53,727","$77,746","$58,561",119,13,61.34%
50,2,FTF + FTT,05131,05131,International Business,439,173,"$27,551","$59,751","$89,537","$65,732",104,14,60.12%
50,2,FTF + FTT,05131,05131,International Business,439,151,"$27,612","$57,500","$92,564","$65,721",96,15,63.58%
50,2,FTF + FTT,05171,05171,Business Economics,8,6,"$35,321","$41,576","$42,252","$41,394",5,1,83.33%
50,2,FTF + FTT,05171,05171,Business Economics,8,6,"$21,038","$35,025","$36,587","$33,379",5,2,83.33%
50,2,FTF + FTT,05171,05171,Business Economics,8,6,"$19,876","$36,843","$39,164","$30,280",5,3,83.33%
50,2,FTF + FTT,05171,05171,Business Economics,8,4,,,,,2,4,50.00%
50,2,FTF + FTT,05171,05171,Business Economics,8,4,,,,,1,5,25.00%
50,2,FTF + FTT,05171,05171,Business Economics,8,4,,,,,1,6,25.00%
50,2,FTF + FTT,05171,05171,Business Economics,8,4,,,,,2,7,50.00%
50,2,FTF + FTT,05171,05171,Business Economics,8,3,,,,,2,8,66.67%
50,2,FTF + FTT,05171,05171,Business Economics,8,3,,,,,2,9,66.67%
50,2,FTF + FTT,05171,05171,Business Economics,8,1,,,,,1,10,100.00%
50,2,FTF + FTT,05171,05171,Business Economics,8,1,,,,,1,11,100.00%
50,2,FTF + FTT,05171,05171,Business Economics,8,1,,,,,1,12,100.00%
50,2,FTF + FTT,05171,05171,Business Economics,8,1,,,,,1,13,100.00%
50,2,FTF + FTT,05171,05171,Business Economics,8,1,,,,,1,14,100.00%
50,2,FTF + FTT,05171,05171,Business Economics,8,1,,,,,1,15,100.00%
50,2,FTF + FTT,05992,05992,Public Relations,272,265,"$9,002","$21,102","$36,371","$25,869",225,1,84.91%
50,2,FTF + FTT,05992,05992,Public Relations,272,259,"$11,225","$25,598","$41,333","$29,583",210,2,81.08%
50,2,FTF + FTT,05992,05992,Public Relations,272,241,"$10,722","$26,939","$44,563","$30,511",194,3,80.50%
50,2,FTF + FTT,05992,05992,Public Relations,272,222,"$14,728","$33,390","$48,666","$34,719",173,4,77.93%
50,2,FTF + FTT,05992,05992,Public Relations,272,201,"$14,357","$32,549","$49,402","$35,620",152,5,75.62%
50,2,FTF + FTT,05992,05992,Public Relations,272,182,"$23,448","$38,224","$53,940","$41,626",125,6,68.68%
50,2,FTF + FTT,05992,05992,Public Relations,272,159,"$24,508","$39,900","$57,812","$44,381",108,7,67.92%
50,2,FTF + FTT,05992,05992,Public Relations,272,130,"$21,461","$45,463","$61,190","$47,952",90,8,69.23%
50,2,FTF + FTT,05992,05992,Public Relations,272,112,"$27,266","$49,596","$73,206","$56,543",72,9,64.29%
50,2,FTF + FTT,05992,05992,Public Relations,272,92,"$26,215","$55,084","$82,246","$60,667",62,10,67.39%
50,2,FTF + FTT,05992,05992,Public Relations,272,75,"$35,119","$59,712","$88,900","$65,971",46,11,61.33%
50,2,FTF + FTT,05992,05992,Public Relations,272,63,"$31,755","$62,741","$89,042","$74,497",40,12,63.49%
50,2,FTF + FTT,05992,05992,Public Relations,272,51,"$27,050","$49,596","$96,211","$69,424",30,13,58.82%
50,2,FTF + FTT,05992,05992,Public Relations,272,46,"$30,005","$51,967","$113,477","$86,320",23,14,50.00%
50,2,FTF + FTT,05992,05992,Public Relations,272,41,"$35,340","$57,613","$105,784","$68,430",19,15,46.34%
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,16,"$9,179","$29,626","$32,401","$21,730",9,1,56.25%
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,14,"$18,336","$23,286","$34,963","$23,112",7,2,50.00%
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,12,"$13,533","$25,770","$37,834","$26,804",5,3,41.67%
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,9,"$5,055","$5,654","$6,679","$8,180",5,4,55.56%
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,8,,,,,2,5,25.00%
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,6,,,,,2,6,33.33%
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,4,,,,,1,7,25.00%
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,1,,,,,,8,0.00%
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,1,,,,,,9,0.00%
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,,,,,,,10,#DIV/0!
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,,,,,,,11,#DIV/0!
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,,,,,,,12,#DIV/0!
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,,,,,,,13,#DIV/0!
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,,,,,,,14,#DIV/0!
50,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,17,,,,,,,15,#DIV/0!
50,2,FTF + FTT,06011,06011,Communications,774,761,"$10,079","$20,342","$36,007","$25,987",650,1,85.41%
50,2,FTF + FTT,06011,06011,Communications,774,738,"$10,518","$23,550","$39,624","$29,054",614,2,83.20%
50,2,FTF + FTT,06011,06011,Communications,774,707,"$14,489","$28,368","$45,540","$33,804",570,3,80.62%
50,2,FTF + FTT,06011,06011,Communications,774,677,"$14,218","$31,411","$46,576","$34,778",531,4,78.43%
50,2,FTF + FTT,06011,06011,Communications,774,625,"$17,932","$32,282","$51,288","$38,606",472,5,75.52%
50,2,FTF + FTT,06011,06011,Communications,774,591,"$20,712","$35,978","$56,362","$42,204",429,6,72.59%
50,2,FTF + FTT,06011,06011,Communications,774,554,"$18,482","$36,160","$58,698","$43,198",381,7,68.77%
50,2,FTF + FTT,06011,06011,Communications,774,495,"$21,854","$40,992","$63,469","$48,793",320,8,64.65%
50,2,FTF + FTT,06011,06011,Communications,774,455,"$24,495","$42,568","$67,668","$55,460",288,9,63.30%
50,2,FTF + FTT,06011,06011,Communications,774,407,"$24,021","$44,930","$71,711","$56,605",258,10,63.39%
50,2,FTF + FTT,06011,06011,Communications,774,364,"$20,419","$42,441","$71,367","$56,128",222,11,60.99%
50,2,FTF + FTT,06011,06011,Communications,774,328,"$19,801","$40,139","$73,590","$54,962",187,12,57.01%
50,2,FTF + FTT,06011,06011,Communications,774,292,"$23,315","$45,260","$73,316","$56,688",163,13,55.82%
50,2,FTF + FTT,06011,06011,Communications,774,249,"$25,207","$49,504","$78,078","$59,998",140,14,56.22%
50,2,FTF + FTT,06011,06011,Communications,774,185,"$24,154","$51,056","$84,213","$67,475",95,15,51.35%
50,2,FTF + FTT,06021 + 06022,06022,Journalism,270,262,"$6,663","$15,434","$28,925","$20,400",216,1,82.44%
50,2,FTF + FTT,06021 + 06022,06022,Journalism,270,253,"$8,274","$18,137","$35,388","$23,149",205,2,81.03%
50,2,FTF + FTT,06021 + 06022,06022,Journalism,270,240,"$12,129","$25,311","$41,874","$29,373",185,3,77.08%
50,2,FTF + FTT,06021 + 06022,06022,Journalism,270,223,"$13,685","$25,109","$42,645","$31,449",172,4,77.13%
50,2,FTF + FTT,06021 + 06022,06022,Journalism,270,201,"$12,423","$29,200","$45,866","$34,768",152,5,75.62%
50,2,FTF + FTT,06021 + 06022,06022,Journalism,270,177,"$15,250","$31,544","$49,834","$40,012",127,6,71.75%
50,2,FTF + FTT,06021 + 06022,06022,Journalism,270,151,"$17,024","$31,714","$50,599","$39,581",107,7,70.86%
50,2,FTF + FTT,06021 + 06022,06022,Journalism,270,131,"$19,601","$32,115","$52,326","$38,734",94,8,71.76%
50,2,FTF + FTT,06021 + 06022,06022,Journalism,270,119,"$22,024","$35,549","$59,734","$41,365",81,9,68.07%
50,2,FTF + FTT,06021 + 06022,06022,Journalism,270,100,"$28,576","$42,278","$63,675","$48,790",65,10,65.00%
